,Datetime,Temp_℃,Humidity,Windspeed,General_Diffuse_Flows,Diffuse_Flows,Power_Consumption_kWh_Zone1,Power_Consumption_kWh_Zone2,Power_Consumption_kWh_Zone3,Year,Month,Day,Hour
3713,2017-06-04 17:00:00,21.838,77.367,0.068,141.0,112.7,31972.45,21652.391,19722.831,2017,June,Sunday,17
3714,2017-06-04 18:00:00,21.928,76.167,0.07,170.3,135.85,37446.358,21886.902,21785.6,2017,June,Sunday,18
3715,2017-06-04 19:00:00,21.563,78.817,0.068,57.768,46.717,43365.298,25783.784,27000.123,2017,June,Sunday,19
3716,2017-06-04 20:00:00,21.098,81.05,0.071,10.169,8.349,43344.106,25437.006,27985.723,2017,June,Sunday,20
3717,2017-06-04 21:00:00,20.707,83.467,0.068,0.057,0.106,42572.715,24999.792,27140.923,2017,June,Sunday,21
3718,2017-06-04 22:00:00,20.568,85.5,0.066,0.059,0.106,42742.252,25944.699,26472.369,2017,June,Sunday,22
3719,2017-06-04 23:00:00,20.505,87.0,0.067,0.054,0.117,40745.96,25002.911,24991.508,2017,June,Sunday,23
3720,2017-06-05 00:00:00,20.605,88.233,0.066,0.051,0.131,37904.106,23397.505,23714.462,2017,June,Monday,0
3721,2017-06-05 01:00:00,20.47,89.217,0.065,0.051,0.136,37134.834,22546.778,23249.723,2017,June,Monday,1
3722,2017-06-05 02:00:00,20.382,88.383,0.066,0.052,0.133,38643.709,22786.279,23645.538,2017,June,Monday,2
3723,2017-06-05 03:00:00,20.385,87.6,0.065,0.048,0.152,33015.099,19816.84,19454.031,2017,June,Monday,3
3724,2017-06-05 04:00:00,20.22,87.583,0.066,0.052,0.125,26513.377,16340.333,16077.785,2017,June,Monday,4
3725,2017-06-05 05:00:00,19.955,89.083,0.066,0.129,0.149,22226.225,13534.927,11537.723,2017,June,Monday,5
3726,2017-06-05 06:00:00,19.968,88.933,0.067,9.335,7.548,21969.801,13304.782,10868.185,2017,June,Monday,6
3727,2017-06-05 07:00:00,20.45,87.2,0.066,80.577,64.643,23298.543,14380.665,11258.092,2017,June,Monday,7
3728,2017-06-05 08:00:00,21.292,82.9,0.069,315.533,269.8,25538.543,16157.588,11770.092,2017,June,Monday,8
3729,2017-06-05 09:00:00,21.952,78.9,0.071,378.167,311.767,28575.364,17612.682,13369.108,2017,June,Monday,9
3730,2017-06-05 10:00:00,22.44,75.233,0.07,500.733,404.15,31451.126,18904.99,14560.492,2017,June,Monday,10
3731,2017-06-05 11:00:00,23.198,70.695,0.07,700.667,404.533,34447.682,19183.784,16116.185,2017,June,Monday,11
3732,2017-06-05 12:00:00,23.643,67.578,0.069,831.0,357.967,35655.629,20103.119,17383.385,2017,June,Monday,12
3733,2017-06-05 13:00:00,23.16,70.19,0.07,468.167,311.267,31976.689,20498.545,18199.631,2017,June,Monday,13
3734,2017-06-05 14:00:00,22.487,75.367,0.069,457.95,318.817,34216.689,21837.006,18590.523,2017,June,Monday,14
3735,2017-06-05 15:00:00,22.102,77.617,0.068,211.917,165.833,35513.642,21996.674,18440.862,2017,June,Monday,15
3736,2017-06-05 16:00:00,22.02,78.917,0.068,275.067,203.8,34740.132,21765.281,18731.323,2017,June,Monday,16
3737,2017-06-05 17:00:00,21.855,78.5,0.07,170.333,130.133,35933.245,21928.067,19486.523,2017,June,Monday,17
3738,2017-06-05 18:00:00,21.827,78.6,0.069,183.667,151.167,38641.589,23855.925,21683.2,2017,June,Monday,18
3739,2017-06-05 19:00:00,21.378,82.3,0.069,53.332,42.252,44556.291,27468.399,26538.338,2017,June,Monday,19
3740,2017-06-05 20:00:00,21.065,84.833,0.07,5.031,3.991,45408.212,27148.441,27731.692,2017,June,Monday,20
3741,2017-06-05 21:00:00,20.978,85.867,0.07,0.059,0.109,44412.185,26781.081,26982.4,2017,June,Monday,21
3742,2017-06-05 22:00:00,21.04,86.15,0.071,0.057,0.127,43776.424,26717.464,26342.4,2017,June,Monday,22
3743,2017-06-05 23:00:00,20.997,86.483,0.067,0.057,0.134,41252.45,25589.189,25034.831,2017,June,Monday,23
3744,2017-06-06 00:00:00,21.027,86.667,0.068,0.053,0.132,38033.377,23766.112,23731.2,2017,June,Tuesday,0
3745,2017-06-06 01:00:00,20.942,87.5,0.064,0.048,0.118,37251.391,22894.802,23514.585,2017,June,Tuesday,1
3746,2017-06-06 02:00:00,20.905,88.183,0.068,0.04,0.148,38641.589,23174.844,23908.431,2017,June,Tuesday,2
3747,2017-06-06 03:00:00,20.778,88.967,0.065,0.048,0.127,32930.331,20196.674,20060.554,2017,June,Tuesday,3
3748,2017-06-06 04:00:00,20.713,89.483,0.065,0.045,0.149,26843.974,16377.131,16283.569,2017,June,Tuesday,4
3749,2017-06-06 05:00:00,20.69,89.917,0.068,0.104,0.185,22393.642,13773.181,11854.769,2017,June,Tuesday,5
3750,2017-06-06 06:00:00,20.642,90.1,0.067,1.988,1.631,22410.596,13780.042,11173.415,2017,June,Tuesday,6
3751,2017-06-06 07:00:00,20.64,89.983,0.067,22.135,17.623,23249.801,14996.881,11572.185,2017,June,Tuesday,7
3752,2017-06-06 08:00:00,20.792,88.667,0.066,73.602,59.315,25405.033,16341.58,12256.492,2017,June,Tuesday,8
3753,2017-06-06 09:00:00,21.507,85.95,0.068,405.35,354.6,26918.146,18870.062,13620.185,2017,June,Tuesday,9
3754,2017-06-06 10:00:00,22.662,77.783,0.068,682.083,585.767,27988.344,21687.318,15089.231,2017,June,Tuesday,10
3755,2017-06-06 11:00:00,22.903,75.033,0.07,511.9,351.467,29910.464,23483.576,16334.769,2017,June,Tuesday,11
3756,2017-06-06 12:00:00,22.472,78.117,0.069,346.25,267.6,31381.192,24677.339,17541.908,2017,June,Tuesday,12
3757,2017-06-06 13:00:00,22.583,79.117,0.068,499.55,346.1,34990.199,22546.154,18146.462,2017,June,Tuesday,13
3758,2017-06-06 14:00:00,22.055,80.0,0.069,211.6,169.717,35861.192,22641.58,18524.554,2017,June,Tuesday,14
3759,2017-06-06 15:00:00,22.255,77.833,0.069,411.2,296.35,35772.185,22074.636,18607.262,2017,June,Tuesday,15
3760,2017-06-06 16:00:00,22.548,77.183,0.069,213.717,167.15,35401.325,21795.842,18921.354,2017,June,Tuesday,16
3761,2017-06-06 17:00:00,22.057,81.267,0.068,190.55,147.967,36488.477,22377.131,19461.908,2017,June,Tuesday,17
3762,2017-06-06 18:00:00,21.798,82.9,0.067,91.908,72.928,39209.536,24223.285,21530.585,2017,June,Tuesday,18
3763,2017-06-06 19:00:00,21.51,83.533,0.067,93.932,81.703,44679.205,27467.775,26424.123,2017,June,Tuesday,19
3764,2017-06-06 20:00:00,21.018,85.1,0.07,9.385,7.776,45596.821,27301.871,27734.646,2017,June,Tuesday,20
3765,2017-06-06 21:00:00,20.767,86.867,0.067,0.062,0.109,44814.834,27080.457,26918.4,2017,June,Tuesday,21
3766,2017-06-06 22:00:00,20.623,88.367,0.067,0.046,0.132,44376.159,27015.593,26234.092,2017,June,Tuesday,22
3767,2017-06-06 23:00:00,20.377,89.05,0.066,0.043,0.135,42174.305,26133.056,25011.2,2017,June,Tuesday,23
3768,2017-06-07 00:00:00,20.235,89.35,0.067,0.048,0.156,38906.49,24353.015,23755.815,2017,June,Wednesday,0
3769,2017-06-07 01:00:00,20.0,89.25,0.066,0.038,0.154,38221.987,23775.468,23556.923,2017,June,Wednesday,1
3770,2017-06-07 02:00:00,19.893,89.083,0.067,0.033,0.177,39419.338,24014.969,23729.231,2017,June,Wednesday,2
3771,2017-06-07 03:00:00,19.812,89.417,0.069,0.038,0.164,33735.629,20831.601,19904.0,2017,June,Wednesday,3
3772,2017-06-07 04:00:00,19.632,89.5,0.072,0.046,0.172,27456.424,17456.133,16045.292,2017,June,Wednesday,4
3773,2017-06-07 05:00:00,19.647,89.017,0.068,0.126,0.188,22972.185,14564.657,11795.692,2017,June,Wednesday,5
3774,2017-06-07 06:00:00,19.767,87.683,0.066,6.809,5.476,22419.073,14254.054,11207.877,2017,June,Wednesday,6
3775,2017-06-07 07:00:00,20.045,85.833,0.07,58.578,46.462,23381.192,15072.349,11526.892,2017,June,Wednesday,7
3776,2017-06-07 08:00:00,20.487,85.5,0.07,152.367,122.733,25930.596,16957.173,11675.569,2017,June,Wednesday,8
3777,2017-06-07 09:00:00,21.195,81.933,0.07,372.967,339.867,28804.238,18838.877,13793.477,2017,June,Wednesday,9
3778,2017-06-07 10:00:00,22.49,74.05,0.07,699.933,657.617,31402.384,20230.977,14710.154,2017,June,Wednesday,10
3779,2017-06-07 11:00:00,22.97,71.7,0.071,752.133,302.183,33434.702,21091.06,15844.431,2017,June,Wednesday,11
3780,2017-06-07 12:00:00,23.38,71.85,0.07,895.833,224.683,31614.305,22049.064,17252.431,2017,June,Wednesday,12
3781,2017-06-07 13:00:00,23.322,71.333,0.07,825.467,200.433,29624.371,23058.212,18342.4,2017,June,Wednesday,13
3782,2017-06-07 14:00:00,23.478,68.855,0.07,761.767,222.7,31578.278,22938.462,18532.431,2017,June,Wednesday,14
3783,2017-06-07 15:00:00,23.752,63.308,0.071,725.5,197.7,34337.483,22430.769,18709.662,2017,June,Wednesday,15
3784,2017-06-07 16:00:00,23.51,67.278,0.069,616.367,154.533,34735.894,22378.378,18879.015,2017,June,Wednesday,16
3785,2017-06-07 17:00:00,22.762,69.942,0.071,308.1,200.083,36215.099,22570.478,19837.046,2017,June,Wednesday,17
3786,2017-06-07 18:00:00,22.638,69.283,0.072,264.483,258.333,39211.656,24585.655,21710.769,2017,June,Wednesday,18
3787,2017-06-07 19:00:00,22.048,74.217,0.069,106.358,102.552,44532.98,27927.443,26234.092,2017,June,Wednesday,19
3788,2017-06-07 20:00:00,21.327,79.683,0.068,11.216,9.878,45668.874,27774.636,27509.169,2017,June,Wednesday,20
3789,2017-06-07 21:00:00,20.992,83.8,0.069,0.059,0.124,44651.656,27220.166,26643.692,2017,June,Wednesday,21
3790,2017-06-07 22:00:00,20.84,85.267,0.068,0.053,0.12,44153.642,27028.69,25785.108,2017,June,Wednesday,22
3791,2017-06-07 23:00:00,20.805,85.817,0.068,0.051,0.135,41572.45,25936.59,24798.523,2017,June,Wednesday,23
3792,2017-06-08 00:00:00,20.67,86.783,0.068,0.046,0.135,38387.285,24326.819,23825.723,2017,June,Thursday,0
3793,2017-06-08 01:00:00,20.388,87.483,0.07,0.039,0.136,37594.702,23717.464,23567.754,2017,June,Thursday,1
3794,2017-06-08 02:00:00,20.077,87.6,0.077,0.051,0.142,39188.344,24053.015,23731.2,2017,June,Thursday,2
3795,2017-06-08 03:00:00,19.96,87.333,0.076,0.051,0.113,33517.351,20724.948,19617.477,2017,June,Thursday,3
3796,2017-06-08 04:00:00,20.273,87.017,0.072,0.05,0.148,26903.311,17533.472,16450.954,2017,June,Thursday,4
3797,2017-06-08 05:00:00,20.353,86.617,0.07,0.076,0.141,22728.477,14590.852,12064.492,2017,June,Thursday,5
3798,2017-06-08 06:00:00,20.367,86.483,0.072,1.841,1.474,22550.464,14472.349,11211.815,2017,June,Thursday,6
3799,2017-06-08 07:00:00,20.165,87.033,0.073,8.344,6.708,23807.152,15591.892,11223.631,2017,June,Thursday,7
3800,2017-06-08 08:00:00,20.238,87.5,0.068,122.867,100.18,25616.954,17096.881,11958.154,2017,June,Thursday,8
3801,2017-06-08 09:00:00,20.813,85.967,0.074,282.317,238.967,28496.954,18585.031,13260.8,2017,June,Thursday,9
3802,2017-06-08 10:00:00,22.07,78.7,0.081,544.733,483.15,31141.722,19821.83,14701.292,2017,June,Thursday,10
3803,2017-06-08 11:00:00,24.418,65.037,0.079,807.833,294.683,33197.351,20919.543,15935.015,2017,June,Thursday,11
3804,2017-06-08 12:00:00,24.715,64.523,0.071,876.667,153.267,34500.662,21653.015,16897.969,2017,June,Thursday,12
3805,2017-06-08 13:00:00,24.37,59.812,0.072,884.5,119.55,35344.106,22264.865,17891.446,2017,June,Thursday,13
3806,2017-06-08 14:00:00,24.435,57.093,0.071,839.0,105.533,35793.377,22148.857,18654.523,2017,June,Thursday,14
3807,2017-06-08 15:00:00,25.16,53.547,0.071,755.167,98.217,35507.285,22246.778,18935.138,2017,June,Thursday,15
3808,2017-06-08 16:00:00,24.892,55.512,0.07,539.417,134.967,34990.199,22226.819,18880.0,2017,June,Thursday,16
3809,2017-06-08 17:00:00,24.958,55.425,0.072,460.933,328.667,36189.669,22512.474,19530.831,2017,June,Thursday,17
3810,2017-06-08 18:00:00,24.843,56.225,0.071,279.117,285.2,39989.404,24835.759,22007.138,2017,June,Thursday,18
3811,2017-06-08 19:00:00,23.137,66.068,0.072,98.627,97.6,45543.841,28202.495,26695.877,2017,June,Thursday,19
3812,2017-06-08 20:00:00,22.208,71.187,0.073,9.167,7.961,45266.225,27662.994,27416.615,2017,June,Thursday,20
3813,2017-06-08 21:00:00,21.737,76.6,0.078,0.067,0.126,44484.238,27324.324,26595.446,2017,June,Thursday,21
3814,2017-06-08 22:00:00,20.932,80.3,0.076,0.056,0.126,44117.616,27130.353,26313.846,2017,June,Thursday,22
3815,2017-06-08 23:00:00,21.498,69.452,0.082,0.07,0.125,42386.225,26085.655,25335.138,2017,June,Thursday,23
3816,2017-06-09 00:00:00,21.335,67.507,0.081,0.072,0.11,39082.384,24581.289,24204.8,2017,June,Friday,0
3817,2017-06-09 01:00:00,20.525,71.143,0.081,0.056,0.133,38166.887,23820.374,23740.062,2017,June,Friday,1
3818,2017-06-09 02:00:00,20.023,73.2,0.082,0.054,0.132,39703.311,24291.892,24050.215,2017,June,Friday,2
3819,2017-06-09 03:00:00,19.835,73.65,0.081,0.063,0.126,33905.166,20985.031,20104.862,2017,June,Friday,3
3820,2017-06-09 04:00:00,19.423,75.067,0.08,0.055,0.137,27486.093,17552.807,16502.154,2017,June,Friday,4
3821,2017-06-09 05:00:00,19.11,75.833,0.08,0.285,0.318,22821.722,14621.414,11705.108,2017,June,Friday,5
3822,2017-06-09 06:00:00,18.802,76.983,0.081,30.851,26.27,22393.642,14129.314,10913.477,2017,June,Friday,6
3823,2017-06-09 07:00:00,19.575,74.95,0.081,165.633,149.533,23364.238,14997.505,10933.169,2017,June,Friday,7
3824,2017-06-09 08:00:00,21.115,69.11,0.084,362.917,330.583,25816.159,16678.378,11322.092,2017,June,Friday,8
3825,2017-06-09 09:00:00,22.775,62.965,0.085,517.017,461.017,28128.212,18338.669,12329.354,2017,June,Friday,9
3826,2017-06-09 10:00:00,24.47,59.717,0.078,629.75,368.9,30349.139,19993.347,13168.246,2017,June,Friday,10
3827,2017-06-09 11:00:00,24.842,62.022,0.071,685.6,277.517,32830.728,21179.626,14693.415,2017,June,Friday,11
3828,2017-06-09 12:00:00,25.282,60.002,0.072,865.667,228.0,32279.735,21359.875,15655.385,2017,June,Friday,12
3829,2017-06-09 13:00:00,25.793,56.725,0.071,871.167,208.833,33941.192,21779.002,16146.708,2017,June,Friday,13
3830,2017-06-09 14:00:00,25.84,56.848,0.071,807.667,210.55,35685.298,21335.551,17358.769,2017,June,Friday,14
3831,2017-06-09 15:00:00,25.81,55.473,0.07,735.333,177.483,36179.073,20456.133,17708.308,2017,June,Friday,15
3832,2017-06-09 16:00:00,25.663,51.292,0.07,424.7,200.15,35990.464,20631.393,18178.954,2017,June,Friday,16
3833,2017-06-09 17:00:00,25.273,51.973,0.071,306.45,222.7,36467.285,21056.757,18941.046,2017,June,Friday,17
3834,2017-06-09 18:00:00,24.513,59.5,0.072,236.567,223.567,39501.987,22681.497,21039.262,2017,June,Friday,18
3835,2017-06-09 19:00:00,24.373,59.85,0.08,82.1,72.397,45321.325,25881.705,26319.754,2017,June,Friday,19
3836,2017-06-09 20:00:00,23.797,58.207,0.084,7.748,6.471,45656.159,25585.447,27628.308,2017,June,Friday,20
3837,2017-06-09 21:00:00,23.133,60.863,0.083,0.094,0.078,44687.682,24769.647,26937.108,2017,June,Friday,21
3838,2017-06-09 22:00:00,22.422,64.097,0.081,0.092,0.08,44844.503,23798.545,26171.077,2017,June,Friday,22
3839,2017-06-09 23:00:00,22.093,65.572,0.08,0.078,0.096,43036.821,22697.713,25268.185,2017,June,Friday,23
3840,2017-06-10 00:00:00,21.768,68.153,0.081,0.074,0.12,40521.325,21492.1,24448.985,2017,June,Saturday,0
3841,2017-06-10 01:00:00,21.587,64.658,0.082,0.068,0.127,40010.596,21162.162,24161.477,2017,June,Saturday,1
3842,2017-06-10 02:00:00,21.595,60.212,0.082,0.08,0.095,40603.974,21740.956,24076.8,2017,June,Saturday,2
3843,2017-06-10 03:00:00,21.275,62.213,0.084,0.08,0.106,34818.543,18152.183,19932.554,2017,June,Saturday,3
3844,2017-06-10 04:00:00,21.198,60.63,0.081,0.086,0.101,28916.556,14414.969,16520.862,2017,June,Saturday,4
3845,2017-06-10 05:00:00,21.225,58.812,0.082,0.168,0.195,24044.503,11350.104,11823.262,2017,June,Saturday,5
3846,2017-06-10 06:00:00,21.398,59.628,0.083,21.781,17.909,23266.755,10891.06,11028.677,2017,June,Saturday,6
3847,2017-06-10 07:00:00,21.533,62.962,0.081,104.217,86.047,23978.808,11233.472,11178.338,2017,June,Saturday,7
3848,2017-06-10 08:00:00,21.983,63.37,0.083,353.8,311.467,26246.358,12203.95,11914.831,2017,June,Saturday,8
3849,2017-06-10 09:00:00,22.482,60.728,0.084,602.167,544.833,28552.053,13770.062,13312.985,2017,June,Saturday,9
3850,2017-06-10 10:00:00,22.095,64.328,0.082,757.45,539.267,30923.444,15662.37,14848.985,2017,June,Saturday,10
3851,2017-06-10 11:00:00,22.39,62.7,0.082,506.667,309.217,33303.311,17058.836,16096.492,2017,June,Saturday,11
3852,2017-06-10 12:00:00,22.058,62.375,0.082,306.667,233.417,35047.417,18374.844,17103.754,2017,June,Saturday,12
3853,2017-06-10 13:00:00,22.237,60.76,0.082,572.0,275.583,35664.106,18593.139,18187.815,2017,June,Saturday,13
3854,2017-06-10 14:00:00,22.078,62.007,0.08,541.6,242.6,35284.768,18662.994,18519.631,2017,June,Saturday,14
3855,2017-06-10 15:00:00,22.103,60.093,0.081,259.067,173.733,35674.702,18604.366,18870.154,2017,June,Saturday,15
3856,2017-06-10 16:00:00,22.662,54.805,0.083,281.967,152.967,36119.735,18889.397,19041.477,2017,June,Saturday,16
3857,2017-06-10 17:00:00,22.827,54.202,0.08,404.567,256.867,37567.152,19617.879,19719.877,2017,June,Saturday,17
3858,2017-06-10 18:00:00,22.347,57.427,0.08,133.833,120.965,40300.927,21438.462,21910.646,2017,June,Saturday,18
3859,2017-06-10 19:00:00,21.782,59.04,0.08,50.813,45.225,45234.437,24818.295,26654.523,2017,June,Saturday,19
3860,2017-06-10 20:00:00,21.303,59.788,0.081,8.658,7.844,45815.099,24830.146,27989.662,2017,June,Saturday,20
3861,2017-06-10 21:00:00,20.49,62.83,0.078,0.075,0.097,45183.576,24455.301,27312.246,2017,June,Saturday,21
3862,2017-06-10 22:00:00,20.04,64.863,0.078,0.065,0.106,44473.642,23972.557,26513.723,2017,June,Saturday,22
3863,2017-06-10 23:00:00,19.82,65.02,0.08,0.048,0.107,41739.868,22972.765,25482.831,2017,June,Saturday,23
3864,2017-06-11 00:00:00,19.463,65.648,0.079,0.054,0.121,39362.119,21798.337,24720.738,2017,June,Sunday,0
3865,2017-06-11 01:00:00,19.84,63.98,0.08,0.055,0.11,38792.053,21242.62,24470.646,2017,June,Sunday,1
3866,2017-06-11 02:00:00,19.795,64.787,0.08,0.059,0.119,40110.199,21731.601,24566.154,2017,June,Sunday,2
3867,2017-06-11 03:00:00,20.29,60.295,0.08,0.06,0.11,33633.907,18193.971,20450.462,2017,June,Sunday,3
3868,2017-06-11 04:00:00,19.35,66.16,0.08,0.058,0.115,27005.033,14315.8,16631.138,2017,June,Sunday,4
3869,2017-06-11 05:00:00,18.895,67.238,0.078,0.306,0.333,22431.788,10839.917,11768.123,2017,June,Sunday,5
3870,2017-06-11 06:00:00,19.287,64.667,0.078,37.346,29.616,21518.411,10343.451,11048.369,2017,June,Sunday,6
3871,2017-06-11 07:00:00,20.392,59.257,0.08,213.783,205.333,21868.079,10654.054,11064.123,2017,June,Sunday,7
3872,2017-06-11 08:00:00,21.55,53.755,0.08,407.917,403.167,22620.397,11224.116,11453.046,2017,June,Sunday,8
3873,2017-06-11 09:00:00,22.657,48.445,0.082,610.8,610.05,24570.066,12226.403,12879.754,2017,June,Sunday,9
3874,2017-06-11 10:00:00,23.682,44.46,0.082,754.3,455.533,26998.675,13701.455,14324.185,2017,June,Sunday,10
3875,2017-06-11 11:00:00,24.165,44.133,0.08,588.7,217.633,29189.934,14815.385,15723.323,2017,June,Sunday,11
3876,2017-06-11 12:00:00,24.073,45.413,0.081,555.967,252.75,31169.272,15958.004,16744.369,2017,June,Sunday,12
3877,2017-06-11 13:00:00,24.448,45.097,0.08,735.8,254.95,32146.225,16741.996,17868.8,2017,June,Sunday,13
3878,2017-06-11 14:00:00,24.277,47.255,0.08,382.2,201.8,32928.212,17050.728,18322.708,2017,June,Sunday,14
3879,2017-06-11 15:00:00,23.973,48.487,0.08,294.633,189.017,32563.709,18116.632,18672.246,2017,June,Sunday,15
3880,2017-06-11 16:00:00,24.527,46.857,0.08,598.35,165.783,32523.444,19212.474,19008.985,2017,June,Sunday,16
3881,2017-06-11 17:00:00,23.813,46.247,0.079,282.333,182.533,33600.0,20008.94,19850.831,2017,June,Sunday,17
3882,2017-06-11 18:00:00,23.668,46.132,0.08,278.25,289.633,36594.437,22185.031,22071.138,2017,June,Sunday,18
3883,2017-06-11 19:00:00,22.865,51.553,0.081,117.938,124.897,43174.57,26034.511,27211.815,2017,June,Sunday,19
3884,2017-06-11 20:00:00,21.75,55.633,0.082,19.263,16.849,43935.364,25740.748,28394.338,2017,June,Sunday,20
3885,2017-06-11 21:00:00,20.655,62.387,0.081,0.074,0.084,43178.808,25640.956,27545.6,2017,June,Sunday,21
3886,2017-06-11 22:00:00,19.682,67.458,0.08,0.056,0.103,42827.02,26005.821,26451.692,2017,June,Sunday,22
3887,2017-06-11 23:00:00,19.148,69.463,0.081,0.054,0.127,41566.093,25289.189,25569.477,2017,June,Sunday,23
3888,2017-06-12 00:00:00,18.76,68.702,0.083,0.066,0.129,38749.669,23885.239,24527.754,2017,June,Monday,0
3889,2017-06-12 01:00:00,18.148,67.978,0.08,0.058,0.109,38243.179,23458.628,24482.462,2017,June,Monday,1
3890,2017-06-12 02:00:00,17.655,66.733,0.08,0.056,0.102,39319.735,23560.915,24392.862,2017,June,Monday,2
3891,2017-06-12 03:00:00,17.71,66.258,0.081,0.064,0.106,33093.51,20361.331,19991.631,2017,June,Monday,3
3892,2017-06-12 04:00:00,17.858,66.5,0.081,0.057,0.119,26918.146,16907.9,16336.738,2017,June,Monday,4
3893,2017-06-12 05:00:00,17.562,70.597,0.078,0.094,0.152,22590.728,13959.044,11937.477,2017,June,Monday,5
3894,2017-06-12 06:00:00,17.898,69.51,0.078,11.288,8.853,22366.093,14002.703,11108.431,2017,June,Monday,6
3895,2017-06-12 07:00:00,18.102,66.277,0.079,58.322,46.588,23046.358,14923.909,11334.892,2017,June,Monday,7
3896,2017-06-12 08:00:00,18.71,62.458,0.08,172.533,134.967,25515.232,16476.923,12180.677,2017,June,Monday,8
3897,2017-06-12 09:00:00,19.763,55.035,0.081,334.283,279.75,29539.603,16638.462,13720.615,2017,June,Monday,9
3898,2017-06-12 10:00:00,20.572,50.572,0.08,288.183,227.933,32171.656,18157.796,15280.246,2017,June,Monday,10
3899,2017-06-12 11:00:00,21.402,48.407,0.082,470.717,262.4,33905.166,19412.058,16201.846,2017,June,Monday,11
3900,2017-06-12 12:00:00,22.113,45.267,0.082,463.867,247.883,35674.702,20140.541,17074.215,2017,June,Monday,12
3901,2017-06-12 13:00:00,22.558,41.697,0.081,496.05,292.933,36785.166,20830.977,17766.4,2017,June,Monday,13
3902,2017-06-12 14:00:00,22.585,41.378,0.082,401.617,269.633,37274.702,21009.979,18311.877,2017,June,Monday,14
3903,2017-06-12 15:00:00,22.555,43.017,0.083,382.183,211.533,36891.126,20792.308,18617.108,2017,June,Monday,15
3904,2017-06-12 16:00:00,22.805,41.43,0.082,233.817,172.367,37045.828,20602.079,18931.2,2017,June,Monday,16
3905,2017-06-12 17:00:00,22.207,42.877,0.082,117.4,96.3,37690.066,21039.917,19673.6,2017,June,Monday,17
3906,2017-06-12 18:00:00,21.748,44.292,0.082,92.245,74.787,39919.47,22930.353,22084.923,2017,June,Monday,18
3907,2017-06-12 19:00:00,21.035,45.1,0.081,47.45,41.057,45526.887,26908.94,26648.615,2017,June,Monday,19
